Ashley,Ingalls,10
Marilyn,Shrout,33
Allan,Foster,44
Monique,Alexander,37
Johanne,Lee,50
Eunice,Barahona,10
Samuel,Alegre,36
Jo,Robillard,27
Dana,White,18
John,Patton,17
Courtney,Darling,75
Albert,Eye,14
Jennifer,Banks,55
Denise,Mcclenon,72
William,Bethea,75
Todd,Lheureux,19
Peter,Lasure,40
Rose,Sprinkle,64
John,Jares,72
Roy,Perkins,71
Nancy,Jones,19
Matthew,Brown,72
Frank,Rivera,29
Gladys,Olson,24
Ann,Powell,51
Dwayne,Thomas,79
Clara,Sexton,62
Richard,Albrecht,78
Gary,Bartolini,22
Michael,Vega,42
Rosemarie,Carter,21
Susan,Rayburn,24
Matthew,Jackson,37
Andrew,Kennedy,61
Virgil,Moore,34
James,Whatley,26
Stephanie,Cluff,25
Judith,Wilkinson,45
James,Mintz,10
Betty,Sales,24
Joyce,Dias,43
John,Perez,16
Edna,Hetzler,32
Michael,Simonds,34
Paula,Anderson,31
Latonya,Drennon,42
Summer,Brooks,80
Catherine,Johnson,39
Jerry,Hunt,20
Chad,Hall,71
Tyrone,Dickey,78
Manuel,Hertel,39
Patricia,Hernandez,67
Kerri,Kim,34
Jose,Glover,32
Eddie,Cotman,25
Sally,Monnier,13
Pauline,Patty,60
Ruby,Gordon,33
Kevin,Wells,12
Kenneth,Reese,44
Nathan,Snow,73
Larry,Bravo,51
Lucy,Fehlinger,53
Shalanda,Varner,60
Jenny,Taylor,51
Cathy,Letarte,80
Gregorio,Wilson,46
Donald,Redington,48
Loretta,Farina,25
Ty,Harris,46
Jose,Witcher,30
Carolyn,Saddler,74
Roberta,Doucette,28
Paul,Lewis,48
Ian,Gilmore,27
James,Hunt,72
Sheldon,Oconnor,12
Preston,Henson,28
Reena,Dingler,78
Jesse,Fitzgerald,40
Clifford,Baker,46
David,Rivera,22
Owen,Barber,72
Loreen,Clift,71
Dominick,Towne,63
Ann,England,15
Marissa,Ingram,45
Douglas,Esler,41
Joyce,Leavitt,20
Allen,Mohan,25
Kristin,Ashley,37
Maurice,Watson,64
Betty,Johnson,33
Jack,Tudor,58
Tony,Gary,62
Michael,Miller,65
Andrew,Mcgehee,77
Michele,Blum,75
James,Smith,51
Leroy,Allen,30
Thomas,Atchison,12
Andrea,Jarvis,73
William,Davis,63
Brenda,Demarco,44
Craig,Shanholtz,59
Melvin,Hamilton,30
Mary,Tully,52
Van,Garner,61
Nathan,Beyers,79
Darrell,Stockton,25
Edwin,Kirk,17
Sherrie,Martin,31
Alan,Basye,32
Beverly,Jones,56
Myrna,Williams,53
Shaquita,Bennett,42
Deborah,Mont,29
Andrew,Neal,69
Vickie,Coutts,32
Opal,Dickinson,39
David,Calvert,60
Victor,Long,74
Albert,Senior,76
Diane,Nutter,66
Angie,Bottorff,35
Lisa,Kinsella,36
Maxwell,Miller,69
Cynthia,Craig,26
Blanche,Batista,54
Willie,Nicholson,44
Joanne,Johnson,31
Donna,Randall,75
Mary,Campbell,17
Rocio,Good,16
Walter,Grosbier,74
Linda,Campbell,43
Tom,Bartley,78
Eric,Sears,32
Donna,Chase,59
Carmella,Vanconant,75
Calvin,Driscoll,60
Bobby,Long,80
Andrea,Campbell,33
Karen,Gilliam,61
Ward,Warren,54
Ruth,Young,68
Priscilla,Jones,55
Beatrice,Mullins,73
David,Allen,53
Zachary,Thruman,30
Charlotte,Quintana,57
David,Quinones,44
Thomas,Lewis,38
Andre,Esche,42
Ruth,Crandell,69
Yolanda,Guerrero,31
Douglas,Natale,73
Griselda,Kurz,15
Patrice,Earhart,60
Francisco,Glover,38
Ronald,Arnold,52
Jaime,Smith,45
Corina,Freeman,18
Joann,Pedigo,17
Jason,Templeton,78
Michelle,Munoz,71
