Michael,Barone,63
Lindsay,Byrd,72
Sally,Emch,20
Kathleen,Ogg,58
Lily,Odom,25
Maria,Torres,79
Margaret,Moore,41
Shayne,Tuttle,31
Julio,George,14
Frederick,Marcello,63
Thomas,Bernardini,45
Douglas,Sheffield,44
Gladys,Dana,35
Tony,Wilson,76
Kenneth,Lucero,20
Ramon,Bower,41
Erika,Wolfe,52
Adam,Rangel,57
Raul,Clary,26
Amanda,Miller,67
Gary,Barnett,64
Shirley,Sauceda,75
Dorothy,Marquez,78
James,Callaway,51
Jeanette,Pankey,44
Chance,Almond,50
Stephen,Hurt,72
Miguel,Scott,78
Renee,Evans,42
Jeffery,Metcalf,67
Wilma,Dover,14
Luke,Ngo,63
Earl,Vickers,40
Albert,Herndon,36
James,Harton,47
Viola,Campbell,58
Josie,Hemming,44
Arlen,Beltran,67
Daisy,English,45
Thomas,Mccasland,44
Rosalie,Nieto,38
Elizabeth,Hawkes,74
Victor,Robbinson,75
Bryan,Jones,65
Arthur,Oneal,64
Walter,Dooley,22
Janette,Mccray,77
Deborah,Phillips,44
Tammy,Woo,16
Angela,Azbill,44
William,Davis,72
Tricia,Bell,80
Mariel,Klemke,11
Luther,Albin,63
Tina,Kenyon,67
Gabriel,Hernandez,13
Steve,Satterfield,39
Delia,Pottinger,27
Thomas,Kay,11
Jamar,Bierce,28
Amanda,Grey,72
Jose,Patterson,39
David,Bouldin,63
Regina,Smith,27
Joe,Mcdermott,76
Wilma,Salem,42
Patricia,Wickersham,15
Cheryle,Burkle,42
Michael,Bernes,30
Derek,Gamble,38
Nick,Mutz,78
Maria,Horton,46
Margaret,Picton,72
Steven,Charleston,55
Matthew,Bergen,76
Mary,Martin,32
Helen,Rude,58
Elizabeth,Kelly,71
Ling,Keirn,35
Joleen,Hood,16
Margaret,Bevington,19
Martina,Conti,68
Pearl,Crow,80
Judith,Williams,70
Rolf,Erwin,66
Richard,Sacco,77
Stephanie,Hess,18
Gerald,Niece,62
Paul,Ward,64
Susie,Clark,11
Cody,Bille,12
Joyce,Lockridge,10
Suzanne,Davidson,58
James,Wordsworth,20
Kathy,Shaw,78
Nelson,Ortiz,73
Shirley,Pilon,70
Mark,Hoyle,20
Tammy,Seay,36
Peggy,Blough,62
Robert,Tippets,19
Ruby,Goddard,66
Sharon,Olinger,28
Charlene,Tanner,25
Connie,Johnson,18
Pearlie,Coffman,29
