Allen,Dewoody,13
Larry,Jones,63
Deirdre,Orms,22
Stanley,Eldridge,44
Louise,Peterson,79
Louise,Burt,12
Larry,Jacobs,19
Katherina,Norris,56
Timothy,Mabry,56
Jose,Stambaugh,68
Cynthia,Waits,38
Shirley,Tenney,11
Ryan,Nishiyama,24
Geneva,Davis,45
Jimmy,Mazur,28
Johnny,Ashley,58
Michael,Broach,53
Joseph,Finley,46
Kurt,Somogyi,62
Larry,Davis,60
Stephen,Nunez,59
Maureen,Harper,79
Shayna,Adams,35
Hank,Caouette,20
Robert,Soto,50
Zachary,Wyman,52
Rocky,Giebler,68
Andrew,Silverwood,54
Jason,Himmel,76
Anthony,Baldwin,65
Charles,Grove,21
Claris,Gonzalez,32
Henry,Stevenson,66
Ralph,Godfrey,69
Carl,Bryant,15
Dennis,Flores,79
Tracy,Burmeister,16
Elizabeth,Watson,74
Stacy,Rippelmeyer,12
Mark,Yerger,17
Anthony,Poole,35
Houston,Singleton,71
Maribel,Keisel,38
Josephine,Mason,35
Howard,Parrish,26
Aurelio,Passmore,38
Julia,Gates,70
Lloyd,Bolt,51
Steve,Monti,37
Luis,Ortiz,45
Anthony,Stecklein,32
Regina,Hawk,27
Issac,Thornton,32
Anne,Sistrunk,66
Peggy,Greer,12
Horace,Vance,39
Herman,Boyd,26
Rick,Luna,54
Susan,Barrera,80
Janice,Finney,70
James,Owens,71
Rebecca,Adames,26
Anita,Roy,63
Roger,Leone,49
John,Garcia,41
Shannon,Cashman,14
Lynn,Maillet,51
Tashina,Ditto,50
David,Lee,25
William,Speer,51
Daniel,Hiott,60
Christopher,Ford,79
Arthur,Mendiola,43
Annice,Merkl,29
Richard,Eskind,61
John,Rinehart,49
Theresa,Spears,30
Eunice,Bollig,77
John,Dickey,15
Paula,Leray,51
Mary,Moore,65
Gene,Emling,72
Patricia,Anderson,30
Fannie,Nichols,20
George,Diaz,65
Alberta,Rice,80
Kenneth,Littlejohn,64
Matthew,Junker,45
Richard,Weaver,75
Diana,King,11
Betty,Elliott,35
Sherry,Huff,46
Andrew,Tait,65
Ann,Kassis,17
Alexa,Zastawny,30
Carole,Verdin,19
Robert,Miller,23
Shari,Hill,53
Richard,Schultz,67
Andrew,Hughett,52
Zachary,Hamilton,57
Michael,Hook,61
Paul,Hoxie,49
Jim,Matson,46
Jennifer,Day,43
Richard,Craft,38
Monica,Harris,44
Karen,Numbers,32
Wyatt,Castro,18
Robert,Williams,36
Dennis,Kimsey,57
Morgan,Kennedy,80
Valerie,Hogue,12
Jack,Oneill,23
Hugh,Duffy,19
Sarah,Hill,40
Viola,Brandon,75
Terrance,Dettinger,31
Florence,Wick,57
Angela,Jenkins,68
Jerome,Smith,38
Jean,Buckingham,11
Ruby,Haley,36
Terry,Stimmell,25
Teri,Millard,68
Jorge,Lister,62
Eddie,Cabe,41
Cathy,Kendrick,70
Richard,Bell,56
Migdalia,Bennett,75
Jermaine,Middleton,77
Donna,Conklin,35
Susan,Edwards,13
April,Goodwin,21
Ana,Castaneda,16
Mark,Cox,44
Devin,Stetson,15
John,Mildren,58
Robert,Allen,28
Johnnie,Urias,47
Bobby,Hall,30
Clara,Hoffmann,71
Paula,Martens,31
Joyce,Kocher,17
Robert,Cobb,32
Calvin,Thayer,38
Daniel,Scribner,49
Linda,Jackson,32
Richard,Gonzalez,74
Christine,Masom,29
Helen,Rodriguez,80
Elizabeth,Kelsey,45
Adrian,Burgess,10
Emmanuel,Oconner,51
Clement,Weigel,59
Luis,Johnson,38
Matthew,Dungee,39
Freddie,Norton,56
Edmund,Goode,25
Dino,Vanderpool,73
William,Bush,76
Harry,Benton,76
Carmen,Sheldon,70
Melanie,Bass,47
Carol,Holtrop,78
Alison,Pulliam,63
Ernesto,Penn,44
Daphne,Pryor,32
Joshua,Southard,31
Loren,Wenzel,51
Richard,Marine,38
Fred,Spivey,65
Lance,Marmerchant,69
Richard,Clark,39
Carrie,Starkey,25
Mildred,Ham,53
Jean,Garcia,39
Susan,Betts,38
Lee,Woodyard,35
William,Wong,15
Geraldine,Thomas,40
Fannie,Stpeter,10
Matthew,Pittman,24
Diane,Sturgill,20
Rosa,Gardenhire,55
Linda,Zimmerman,26
Timothy,Hall,77
Linda,Byers,43
Byron,Sutter,47
Monique,Culliton,73
Angela,Branson,14
Donn,Farley,73
Elizabeth,Sykes,33
Susan,Koester,42
Sandra,Powell,61
John,Wysocki,75
Armando,Hackley,43
Margaret,Fowler,19
Antoinette,Garcia,51
Justine,Leblanc,67
Anthony,Sartain,39
Juanita,Rogers,12
Mildred,Mulinix,70
Heidi,Rainey,35
Yvonne,Green,40
Sara,Dixon,68
Anthony,Hricko,39
Natalia,Sarkis,39
Gloria,Hill,48
Deborah,Baez,27
Luis,Howton,76
Charles,Buchanan,25
Jamie,Marcantonio,38
Michael,Dalley,60
Carlton,Brooks,47
Robert,Garson,62
Jack,Rousseau,61
Gregory,Saunders,32
Kasey,Simmons,38
Nina,Ferguson,27
Jeffrey,Shipman,18
Shawn,Schusterman,41
Clifford,Pinsky,19
Clarence,Alvarez,28
Delores,Thompson,58
Albert,Hammond,32
Keenan,Rogers,27
Roberta,Torres,80
Arlinda,Rosi,45
Kurtis,Nielsen,16
Claudio,Gallegos,58
Ivan,Jackson,17
Edna,Brent,69
