Jayne,Crider,62
Tamela,Mack,46
John,Garcia,33
Christopher,Brown,45
Kenneth,Morrell,66
Sara,Straugter,28
Michelle,Quintero,62
Grace,Frew,12
Elissa,English,17
Donna,Lewin,68
Shelley,Gauthier,65
Fred,Foster,64
Donald,Phillips,44
Lori,Garczynski,28
Jesus,Thomas,11
Troy,Kindred,66
Victoria,Barrett,17
John,Peters,40
Harvey,Randolph,38
Victor,Rice,49
Christopher,Chol,44
Aurora,Bivins,46
Dewayne,Too,36
Gaye,Poynter,10
Chanel,Wesley,16
Stephen,Weitkamp,54
Michael,Miland,36
Lilia,Owens,30
Louise,Johnson,54
Virginia,Desousa,27
Joan,Rodney,23
Michael,Jones,30
David,Ferland,77
Jack,Christensen,31
Ashlee,Gonzalez,19
Ann,Kovac,77
Terrance,Stoudt,52
Alfonso,Leon,55
Charles,Humble,43
Michael,Reader,35
Scott,Townsend,41
Ward,Harris,23
Chris,Lehmberg,79
Valeria,Tobin,71
Jamal,Stapleton,80
Paula,Caldwell,47
Barbara,Temple,16
Ricardo,Dasilva,21
Barry,Dimaggio,64
Miles,Reynolds,75
Maria,Sheets,56
Robert,Morganfield,41
Jason,Sullivan,12
Tisha,Taylor,29
Ramona,Williams,46
Claire,Gerrity,75
Chris,Hensley,13
John,Lefebvre,20
Paris,Sander,17
Thomas,Reid,72
Bonnie,Leutwiler,47
Charles,Goetz,31
Carrol,Patterson,51
Suzanne,Zackery,11
James,King,58
Carla,Wiant,65
Randolph,Hollingsworth,53
Arnold,Rast,71
Dennis,Ferguson,12
Aurelia,Kotula,15
Alma,Shattuck,61
Mary,Hunt,69
Carolyn,Wright,42
Augustina,Anderson,54
Steven,Koch,49
Lisa,Siebold,57
Joann,Bertrand,51
Dewayne,Underwood,34
Michelle,Abernethy,60
Micheal,Cordero,22
Guadalupe,Frantz,15
Jack,Collins,70
Douglas,Woodard,74
Marie,Dixon,35
Kevin,Ard,38
David,Council,65
Ronald,Hill,16
Issac,Glenn,77
Emory,Brown,13
Jose,Martinez,11
Felecia,Nielsen,26
Ralph,Bowlin,18
Leeann,Harris,47
Sarah,Dunham,49
Andrea,Mora,59
Rachel,Webb,52
Elizabeth,Charles,64
Christina,Jordan,19
Michael,Finan,45
Warren,Shone,70
James,Halloran,73
George,Castro,59
Donna,Gonzalez,73
Carol,Jordan,51
Vera,Webber,60
Jeffrey,Smith,44
Robert,Satterlee,45
Lon,Zeitler,20
Clementine,Griffin,28
Edward,Stevens,29
Lisa,Jordan,28
Ashley,Wilkerson,36
Gerard,Koenig,41
Jenny,Brown,22
Stacey,Outlaw,53
Darryl,Whipple,27
Peggy,Jones,30
Roosevelt,Pires,56
Alice,Rioux,37
Jesus,Roberts,40
Genevieve,Mcneese,18
James,Betancourt,23
Shirley,Rush,80
Thomas,Taylor,58
Tana,Wand,15
Phyllis,Stephens,70
David,Valentine,59
Keith,Humber,61
Stephanie,Stahl,15
Renato,Nelson,73
Myrtle,Goodman,18
George,Hodgson,21
Minnie,Rokus,53
John,Holt,19
Jerry,Saleado,11
June,Rogers,10
Joyce,Harper,64
Bertha,Chavez,57
Jimmy,Folse,17
Nickie,Brown,27
Christie,Evans,43
Henry,Sharp,13
Randolph,Hinton,18
Kimberly,Thompson,65
Leslie,Rose,45
Rita,Smith,72
Barbara,Duvall,44
Carlos,Alexander,22
Miriam,Ellis,12
Dorothy,Howard,65
Louise,Griffin,53
Ann,Parker,71
Larry,Lott,66
Lee,Frey,74
David,Brown,10
Tammy,Walter,53
Angel,Gammage,68
Phyllis,Mitani,70
Evelyn,Borges,49
Patricia,Rugg,58
Jessica,Phillips,30
Anthony,Decker,46
James,Millard,71
Harold,Delangel,10
Michael,Smith,62
Jessie,Campbell,41
Christopher,Robinson,38
Rosa,Simpson,25
Michael,Martin,31
Barry,Compton,27
Timothy,Manly,57
Nadia,Hatcher,23
Theresa,Vaughn,32
Martin,Hopkins,71
Micheal,Wilkerson,73
Kelly,Sylvestre,76
Kenneth,Lawerence,16
Evelyn,Cerny,42
Audrey,Neff,75
Eugene,Buffin,68
Josefina,Robinson,47
Heather,Moore,38
Robert,Horky,69
Howard,George,12
Franklin,Malone,54
Williams,Planas,38
Terry,Osbourn,74
Richard,Thorson,76
Joshua,Bradley,31
Daniel,Todd,64
Karen,Tesh,33
Michael,Seley,18
Barbara,Crump,78
Susan,Allen,16
Christina,Laubach,72
Kevin,Keith,44
Kristy,Davis,13
Jacob,Mcmanus,16
Elizabeth,Williams,61
Glenda,Jowers,25
Paul,Waterman,56
Caryn,Anderson,15
James,Swafford,77
Willie,Myers,30
Amy,Coward,19
Tiffany,Ortiz,73
Mario,Lindsay,47
Thomas,Richardson,11
Kristina,Flynn,57
Sophia,Six,32
Julia,Beaufort,56
Glenn,Carl,24
Brandon,Farnes,65
Cathleen,Parker,58
Erin,White,48
Thelma,Scheunemann,68
Dale,Toppin,72
Chris,Gray,58
Julie,Hannah,74
Brett,Mcelrath,65
Stephen,Vanzandt,35
Jennifer,Ricker,25
Steven,Baker,73
Rudy,Morton,17
Ray,Hill,39
May,Dixon,33
Shirley,Franklin,18
Gary,Dixon,62
Beverly,Jehle,27
John,Dixon,44
Lola,Cloutier,18
Clayton,Kingsley,27
Harold,Macias,21
Terri,Whaley,76
Breanne,Mintz,67
Michael,Stancil,78
Mary,Wilburn,59
Liliana,Thornley,41
Helen,Roman,47
Lucy,Sampson,43
Felicia,Horton,29
Norma,Young,75
Rodney,Dupree,26
Dennis,Long,59
Wayne,Thomas,36
Daniel,Stallsworth,37
Eva,Klein,63
Christine,Shuler,36
Troy,Olsen,43
Haywood,Nichols,20
Jason,Parsons,70
Charlene,Bivins,30
Gloria,Powell,37
Veronica,Figueroa,38
Carol,Ramos,12
Ana,Sullivan,25
Neal,Massey,49
James,Miller,75
Richard,Putnam,60
William,Duhon,47
Lois,Harness,13
Todd,Ahmed,65
Jose,Thompson,57
Ofelia,Bunch,21
Robert,Emerson,70
Andrea,Zettlemoyer,76
Jane,Michaux,16
Vincent,Carter,15
John,Griffin,50
Eduardo,Rivero,70
Yvette,Bellmay,13
Rose,Sterback,42
Valerie,Fox,10
Howard,Sanchez,47
Rose,Adkins,15
Bonnie,Jackson,66
Andy,Harris,59
Nathaniel,Bornhorst,76
Sue,Holm,56
Joanne,Roy,60
Gaynell,Humphrey,23
Matthew,Shepard,11
Vickie,Henderson,41
Maryellen,Shackelford,50
Carol,Haley,43
James,Ross,65
Stephen,Rawling,53
Virginia,Thornton,61
Paul,Moman,61
John,Nelson,47
David,Harrod,10
Kimberly,Holcomb,48
Joyce,Sprenger,58
Denise,Johnson,55
Candy,Ivan,76
Davis,Terrell,24
James,Ray,80
Larry,Evans,11
Ashly,Navarro,37
Wesley,Hein,77
Jack,Harden,50
Robert,Cooks,65
Danielle,Reed,53
Penny,Sconiers,60
Delbert,Bukhari,64
Victoria,Culpepper,36
Paige,Porter,12
Nancy,Monroe,59
Jeffrey,Lake,60
Stephanie,Gonzales,73
William,Fechner,36
Matthew,Lee,29
Shane,Bryant,68
Michael,Shavers,61
Beatrice,Thomas,54
Concepcion,Knopp,68
Alexander,Flores,33
Ruth,Savitts,42
Mark,Higginbotham,68
Rosa,Osei,69
Jamie,Mars,57
Diane,Franklin,13
Teresa,Greene,41
Gretchen,Lindley,63
Marc,Perez,68
Wendy,Killian,30
Richard,Threatt,64
Kelly,Wiles,30
Joseph,Wild,16
David,Varela,17
Twila,Walter,53
Tammy,Thomas,23
Robert,Williams,22
Mariana,Ramos,12
Theresa,Moulton,40
Chad,Jackson,73
Michael,Jones,53
Kevin,Ripley,29
Robert,Dawson,79
Daniel,Budge,25
Janet,Malone,56
Andre,Weston,63
William,Gist,26
Donna,Evans,35
Edna,Cote,38
Mike,Williams,73
Patricia,Paci,51
Mary,Sims,47
Rachel,Huff,76
Elijah,Burch,54
Jesus,Case,17
Bryan,Lewis,12
Antonietta,Wood,79
Leigh,Gerald,23
Shery,Dipiano,32
Lawrence,Alaniz,49
Maura,Brennan,54
Mark,Littlejohn,42
Beverly,Ivie,14
Numbers,Villalpando,30
Elizabeth,Delton,16
Aaron,Gomez,67
Julia,Bauer,35
James,Alvarez,18
Debra,Little,71
Elizabeth,Witmer,35
Edward,Capossela,34
Naomi,Scott,61
Philip,Sudduth,65
Samantha,Blackard,57
Ann,Davis,44
Betty,Fraser,18
Maxine,Dusenbery,68
Mary,Ratliff,56
William,Jones,27
Pamela,Shawver,44
Allan,Schoberg,63
Matthew,Mclean,59
Robert,Zorn,37
Shirley,Bahena,39
Elizabeth,Diemer,46
Richard,Gordon,37
Agnes,Delancey,42
Arthur,Pendergrass,43
Gregg,Marcella,47
Andrew,Pena,77
Jennifer,Hills,54
Lisa,Pak,80
James,Lucas,56
Gene,Butler,31
Octavia,Morris,38
Willie,Graves,29
Nicholas,Sylvia,80
Dorothy,Skimehorn,10
Kimberly,Blackburn,20
Cary,Mcrae,67
Joshua,Greener,31
Guy,Mcclain,39
Joseph,Rybka,40
John,Morrissey,22
Teresa,Herron,77
Dennis,Williams,77
Ian,White,22
George,Wallace,75
Terry,Mcgee,63
Gregorio,Miners,43
Monica,Trevino,64
Wilma,Schmidt,45
Silas,Hausler,79
Kevin,Boone,73
Joseph,Lane,72
Louis,Rosenberger,46
Cassandra,Cooper,63
Gina,Carrasquillo,58
Lawrence,Sifuentes,46
Darlene,Tanner,24
Robert,Holiday,79
Katie,Arreola,56
Jerry,Friel,29
Marion,Wood,15
Pedro,Lane,21
Marjorie,Notti,50
Dorothy,Hunt,54
Donald,Kucharski,44
James,Simpson,68
Christopher,Robbs,74
Joseph,Elkins,10
Jessie,Meltzer,10
Geraldine,Louis,52
Marla,Moore,13
Antony,Menz,65
Dave,Stephens,63
Carl,Briseno,59
Karen,Walker,59
Jennifer,Stephenson,51
Jane,Kopf,74
James,Mitchell,33
Charles,Strong,55
Helene,Balensiefen,17
Andrew,Erebia,16
Sharon,Drummond,75
Ronald,Lorber,74
John,Cattaneo,14
Wilma,Kennedy,50
Richard,Kuznicki,52
Lyle,Coyne,13
John,Sexton,79
Pauline,Foley,65
Maryanne,Mccullough,45
Steven,Braxton,22
Willie,Fonceca,37
Deborah,Martini,62
Michael,Smith,57
Samuel,Castle,18
Marilyn,Howse,21
Jerome,Hall,49
Florine,Marsh,80
Carol,Spriggs,37
Laura,Cross,76
Patricia,Holben,76
Elizabeth,Simon,50
Billy,Kingsley,20
Paul,Vasquez,44
Adam,Cooper,70
Maria,Luna,19
James,Jefferson,10
Darcy,Sinclair,23
Michael,Watson,55
Kimberly,Cremona,13
Gwendolyn,Chase,39
Garrett,Brown,78
Laurie,Jagers,67
Courtney,Hill,24
Margaret,Richard,77
William,Hines,69
Emanuel,Rodgers,54
Thomas,Kulesza,24
John,Jones,73
Alana,Vilardi,37
Brenda,Fisher,32
Chris,Calicott,33
Ambrose,Ochinang,10
James,Moore,31
Walter,Gagnon,32
Renee,Bruce,69
Tracy,Pierce,35
Leon,Thompson,13
Phyllis,Barron,67
Barbara,Bliss,46
Kimberly,Hill,60
Charles,Capley,66
Shirley,Wood,43
Miguel,Sherbert,39
Benjamin,White,35
David,Suchan,25
Jennifer,Inman,64
Chad,Murphy,31
Courtney,Welch,66
Terry,Alsberry,27
Daphne,Buzby,58
Louis,Petersen,66
Tiffany,Evans,13
Michael,Perez,27
John,Britcher,40
June,Lauze,31
Gilberto,Taylor,42
John,Goetz,34
Michael,Robertson,15
Louisa,Porter,10
Rita,Silva,65
Charles,Saylor,62
Joseph,Cluck,55
Earnest,Fleming,39
Edwin,Borden,61
Cara,Reid,45
Mary,Fortunato,27
Gertrude,Tran,72
Monica,Flick,16
Ricardo,Thomas,76
Doug,Hufft,17
Mitzi,Englert,31
Ricardo,Carter,45
Joe,Williams,75
Louise,Morris,44
Felix,Bruff,48
John,Jackson,11
Nancy,Taylor,36
Robert,Lowrance,70
Paul,Caban,74
Lisa,Wilson,53
John,Eguia,36
Helen,Shawgo,21
Sandra,Brown,58
Jacqueline,Riecke,28
Paula,Hall,73
