Tina,Denby,10
Floyd,Williams,65
Karen,Harper,73
Richard,Shope,28
Maritza,Rummel,20
Doris,Alvaro,78
Jacob,Ehlers,53
Carol,Boone,80
Kristen,Guidi,32
William,Wood,76
Edward,Cook,71
Terrell,Riley,20
David,Williams,62
Beatrice,Santistevan,42
Kent,Cyr,36
Roger,Atkins,25
Shirley,Sardinha,29
Jacquelyn,Laws,76
Robert,Seamon,74
Christopher,Bayless,33
Hubert,Griffie,52
Kenny,Carter,40
Karen,Music,39
Ashley,Hively,44
Glen,Rhoades,48
Rene,Flowers,13
Mark,Lehman,80
John,Hutchinson,53
Trent,Lares,49
Patrick,Sale,68
Adam,Fitzgerald,33
Eugene,Voeks,35
Kenya,Sanders,61
Mary,Barron,25
Janene,Loucks,36
Brian,Herrera,54
Jennifer,Maldonado,80
Patricia,Delgado,44
Georgene,Spear,47
Tracie,Beaty,59
Darryl,Phillips,37
Alma,Harkins,70
Donald,Calhoun,62
Eric,Burlison,72
Lynn,Poe,76
Margaret,Ward,26
Daniel,Castle,71
Steven,Rivera,64
Alex,Peltier,15
Ashley,Hinds,66
Rufus,Diaz,34
Lisa,Clear,29
Anne,Jackson,25
Jamie,Weiss,14
Kathryn,Foster,23
Bruce,Walters,12
Charles,Mitchell,34
Nancy,Marter,63
Brad,Harlin,62
Tracy,Poitier,49
Paul,Baughman,56
Stephen,Harris,73
Peggy,Waterfall,48
Sonja,Brooks,23
Steven,Fitch,67
Wanda,Bateman,23
Tonya,Sanford,35
Jesus,Cohen,71
Frances,Scanlon,48
Peggy,Huffman,62
Clifford,Marshal,19
Richard,Riley,34
Alfonso,Garza,60
Amanda,Melton,71
Mary,Goff,60
Mary,Wiggins,44
Jerry,Bynum,39
Lucinda,Adams,51
Ellen,Flight,14
Michael,Chase,55
Rosa,Hallford,73
Shaun,Robertson,35
Christopher,Lindsey,44
Donna,Gauze,75
Sharon,Andaya,60
Jimmy,Gaccione,75
Scott,Chin,64
Steven,Myers,28
Timothy,Worden,17
Stanley,Wun,19
Elsie,Johnson,60
Lori,Mckinley,37
Oliver,Harrington,71
Alicia,Henderson,24
Suzanne,Sam,36
Stephen,Emmick,49
Filomena,Peru,29
Don,Salley,22
Richard,Eaton,45
William,Koester,59
Courtney,Mccarthy,63
Frederick,Iuliucci,40
Kyle,Lester,11
John,Estrada,71
Kenyetta,Hobbs,27
Louis,Newcomer,72
Antionette,Mullens,49
Randee,Mcleod,77
Laura,Holcombe,39
Nicholas,Green,71
William,Wetzel,39
Donald,Shapiro,49
Dolores,Wong,68
Mayra,Simon,61
Carol,Abernathy,57
Alan,Lee,19
Susie,Dvorak,76
Oscar,Hayslett,38
Stephanie,Wright,47
Charles,Hamill,60
Clinton,Lancaster,28
Marissa,Mcnulty,37
Nina,Beebee,80
Nina,Lee,29
Sherri,Mueller,76
Albert,Justus,49
Stuart,Poremski,28
Adella,Jones,35
Rudy,Maddox,13
Zelda,Salimi,37
Donald,Walker,36
Jose,Croft,71
Ronald,Brandon,66
Paul,Sanchez,66
Emma,Grimes,44
Katherine,Hoffmann,62
Joseph,Benjamin,28
Shirley,Barber,26
Melvin,Guerrero,18
Ona,Nivens,57
Joseph,Reagan,15
Barbara,Hemphill,57
Guadalupe,Obrion,73
Gloria,Corrigan,24
Ava,Moore,40
Patricia,Kovacs,77
Larry,Ayala,70
Theodore,Jordon,49
Danielle,Winkleman,10
Frank,Toll,59
Tommie,Hayes,22
Lula,Davis,74
Clifford,Tomilson,50
Laura,Cole,77
Everett,Medina,27
James,Williams,55
Leah,Nunez,21
Gloria,Emily,55
John,Armstrong,37
Raymond,Benson,63
Christie,Sullivan,45
Michael,Butler,65
Wanda,Bonney,38
David,Howard,65
Charles,Miley,45
Dale,Brady,60
William,Diaz,23
Stephen,Zeigler,47
Sharon,Blackburn,57
Howard,Oconnor,76
Eldon,Tice,19
Janice,Fischer,46
Sylvia,Mallon,17
Anita,Ferguson,25
Thelma,Aitken,65
Jennifer,Riley,56
Whitney,Barlage,11
Sherry,Janak,76
Curt,Herrin,16
John,Easton,49
Leana,Roosa,34
Robert,Ditullio,70
Stephanie,Kleber,36
Jonathan,Wiseman,57
Christopher,Reilly,11
Frankie,Wilson,53
Betty,Dus,17
Jason,Hicks,41
James,Sanchez,59
Amy,Scott,59
Lynn,Smith,30
Angela,Anderson,26
Evan,Petty,75
Betty,Schenk,79
Ruth,Brown,63
Melinda,Garcia,74
Rebekah,Hill,58
Joshua,French,39
Michael,Rose,39
Carmelo,German,37
Ida,Terry,62
James,Roby,23
Mark,Addington,26
Gary,Rickards,17
Felice,Cooper,30
Delores,Mcwilliams,48
Matthew,Alarcon,42
Brittany,Parker,44
Jennifer,Mcelfresh,59
Evelyn,Scungio,21
Judy,Shults,37
Mae,Delacruz,17
Kareem,Chilton,37
Christopher,Marsh,44
Shawna,Staley,39
Laura,Platter,17
Walter,Garcia,16
Pamela,Rochford,76
Andres,Jordan,61
Karl,Mott,32
William,Downing,38
Denise,Reed,29
Ruth,Thomas,45
Joyce,Wilson,65
Evelyn,Smith,58
John,Corsaut,13
Gloria,Henderson,42
Robert,Miller,41
Billy,Carter,75
James,Soto,29
Nina,Busher,73
Donald,Holmes,66
Joseph,Swearengin,10
Craig,Iglesias,13
Donna,Jones,67
Benny,Morse,40
Gina,Sprinkle,65
Mary,Nosal,58
Kathy,Athans,35
Katrina,Allen,21
Troy,Barnes,50
Scott,Smith,24
Clyde,Murphy,35
Jesus,Sheldon,48
Madeleine,Wilkerson,35
Virginia,Janas,33
Lisa,Johnson,78
Christopher,Alvaro,21
James,Purcell,32
Bonnie,Mccormick,69
Darwin,Cotton,33
Lois,Riley,55
John,Farrow,76
Paul,Steel,51
Melissa,Ward,43
Jesse,Polsgrove,11
Alexandria,Maurer,29
Dolores,Smith,58
Kathleen,Thompson,78
Roger,Bentley,56
Jeffrey,Clinton,34
Jason,Thomas,36
Bonnie,Fernandez,47
