Christopher,Ventura,15
Pamela,Carter,25
Frank,Watkins,52
Gladys,Petersik,51
Hilda,Harper,78
William,Delacruz,18
Corey,Silverman,31
Joseph,Irvin,40
Donna,King,68
Edwin,Shields,18
Maria,Zajac,25
Marcus,Reyes,64
Kristina,Ridley,27
Susan,Richards,68
Lois,Gilkerson,59
Dean,Harper,27
Donald,Amaker,39
Julie,Martell,60
Carolyn,Belizaire,51
Frank,Smith,67
Willard,Collins,16
Mary,Green,64
Sarah,Sullivan,17
Trisha,Arostegui,41
Tommy,Casbarro,36
Bennie,Mcginnis,78
Timothy,Oberg,61
Erika,Lambdin,41
David,Ayers,18
Sharon,Larsen,52
Misty,Hastings,33
George,Tesch,77
Frederick,Lara,60
Alicia,Evans,17
Catharine,Hearn,71
Alan,Falk,42
Scott,Wade,63
Alison,Marmolejo,65
Bridget,Wallace,43
Isabel,Howard,79
James,Puente,21
Jean,Sinclair,76
Bobby,Mayo,22
Eloise,Mitchell,28
James,Haviland,78
Ashli,Kim,17
Jack,Cohen,73
David,Berry,49
Cary,Lawson,48
Robert,Caldwell,17
Carl,Oliver,75
John,Brantley,80
Karen,Thorne,53
Michele,Otero,34
Jennifer,Butts,64
Dawn,Simmer,50
Thomas,Barajas,77
Connie,Cain,58
Bryce,Tyson,61
Victoria,Eldridge,22
Lance,Metcalf,74
Billy,Williams,29
Lisa,Paris,63
Lilly,Martin,46
Madge,Campbell,51
Juan,Crigger,41
Mauro,Maiden,41
Katherine,Lovick,57
Frank,Baham,45
Antonio,Jolly,10
Brenda,Phillips,34
Richard,Medeiros,75
Michael,Small,29
Sandra,Sprague,17
Robert,Brookins,30
Jaime,King,67
Kevin,Harrison,15
Maggie,Cooley,73
Shane,Stephenson,66
Geneva,Giannakopoulo,14
Joseph,Frink,53
Raymond,Frame,39
Frank,Pace,10
John,Perkins,57
Roman,Gilbert,21
Leonard,Ashby,68
Melvin,Lopez,15
James,Riecke,52
Brenda,Jones,47
Lacy,Disalvo,74
Glenn,Smith,19
Clarence,Tyler,36
David,Roblez,44
Shirley,Hawks,26
Wendy,Mcneese,47
Clement,Craig,12
Carole,Martinez,57
Virginia,Souder,12
Constance,Randrup,46
Marjorie,Quinn,50
Otto,Waterman,74
Randy,Heinz,70
Susan,Mejia,28
John,Mendez,60
Stephen,Enloe,38
John,Stephens,67
Robert,Velasco,23
Chad,Thies,45
Lucy,Ivancic,76
Martin,Mickelson,27
Keri,Casad,76
Eleanor,Lepak,34
Tammy,Mitchell,34
Dennis,Williams,10
Judy,Holland,76
Lisa,Mitchell,75
Sheila,Pettinato,27
Myra,Chavez,20
Cynthia,Dixon,37
Timothy,Wright,63
Harry,Gonzalez,38
Raul,Cotrell,42
Erica,Pugliares,32
Lorena,Pennisi,47
Christina,Buck,67
Clarence,Farley,27
Jessica,Cerza,40
Ivonne,Mabe,43
Lavon,Farrey,12
Duane,Thomson,52
Adriana,Davis,75
James,Ellis,45
Anna,Mcdaniel,74
Rose,Henson,65
Carlene,Adams,49
Juanita,Fowler,26
Gertrude,Fisher,22
Carmen,Krauss,13
Tammy,Flores,17
Andrew,Mccarthy,47
Ann,Jones,68
Frankie,Saito,53
Charity,Arroyo,61
Roland,Kalish,62
Sarah,Secor,10
Charles,Bagley,58
Jesse,Williamson,13
Charles,Merritt,62
Alfred,Rippeon,56
Naomi,Hernandez,39
Ashton,Lowe,13
Maria,Neal,43
Robert,Porter,30
Michelle,Savic,37
Annette,Ogaldez,19
Samuel,Cookerly,55
Kiley,Tardiff,71
Susan,Graham,45
Patricia,Lindsey,52
Connie,Zych,80
Willie,Hart,12
Raymond,Bollinger,42
Calvin,Rector,80
Bambi,Lopez,40
Christian,Burks,27
Brad,Rhodes,63
Thomas,Gill,32
Janet,Carvalho,52
Arthur,Whitson,25
Virginia,Hiett,26
Carlos,Thompson,45
Jason,Martin,43
Andrea,Tafoya,44
Richard,Roseboro,14
Monica,Brown,66
Shelly,Keller,55
Byron,Burdick,40
Earl,White,22
Carl,Curran,49
Aron,Roach,56
Mary,Francis,72
Catherine,Edwards,31
Julio,Desmond,50
Bertha,Jackson,18
Edgar,Mckee,46
Ingrid,Burns,29
Lillian,Williams,46
Anthony,Cook,17
Douglas,Callaway,69
Kevin,Soto,25
Keith,Lee,54
Barbara,Byrge,60
Gregory,Byker,13
Stacey,Ricley,38
Henry,Dunkan,27
Rosa,Underdown,80
Kristina,Howell,39
Frank,Deleon,33
Penny,Moeller,22
Donald,Utter,27
Humberto,Aviles,59
Alfred,Crowley,36
Cody,Trout,20
James,Higgins,14
Destiny,Emery,63
Jon,Aiton,42
Steve,Rawls,17
Owen,Brinlee,74
Samuel,Delgado,45
Alberto,Alleyne,32
Janice,Morales,58
Roxanna,Jones,18
Gary,Raines,21
Greg,Moore,73
William,Seagraves,75
Matthew,Bowlin,17
Michael,Pellerin,17
Donald,Hill,27
Renee,Ludgate,67
Peter,Rosenblum,29
Eileen,Bates,30
Wendi,Bailey,22
Shawn,Prater,53
Barbara,Harris,26
Stephen,Browning,45
Barry,Boyle,53
Jesse,Camacho,47
Kenneth,Devine,34
Pamela,Sligar,31
Roberto,Gomez,53
Mason,Hicks,73
Charles,Han,46
Dolores,Webber,78
Lola,Strackbein,26
Thomas,Shepherd,17
Terry,Pickering,55
Ronald,Wilkinson,35
Kay,Smith,80
Anne,Spann,22
Pauline,Lawrence,68
Glenna,Buttrey,42
Carly,Barker,19
Sandra,Lopez,43
Harry,Galindo,77
Dixie,Farris,34
Maryann,Stone,73
Ronald,Rhodes,64
Sherry,Milligan,43
Kimberly,Caldwell,24
Thomas,Portis,18
Elizabeth,Carignan,41
Frank,Montoya,16
David,Streeter,54
Brandy,Tsan,42
Suzanne,Waller,13
Paul,Lobue,39
Robert,Hinds,13
Mozelle,Stewart,77
Kristina,Rogers,64
Arnita,Todd,79
Allen,Thompson,10
Brianne,Maille,70
Darlene,Moberly,72
Linda,Dishaw,40
Wayne,Delacruz,47
Lloyd,Mcclellan,23
Beverly,Schroeder,47
Elvira,Hanson,35
Casey,Rhodes,50
Helen,Smith,75
Zelma,Druvenga,27
Ruby,Knight,43
Nicholas,Fisher,76
David,Ball,67
Thomas,Kellner,25
Daniel,Peart,34
Justin,Duffy,29
Amelia,Greenlee,51
Crystal,Obrien,23
Stephen,Plunk,46
Louis,Vaughan,71
Janice,Peterson,31
Dorothy,Mayberry,62
Lawrence,Rochin,65
Elaine,Bates,48
Robert,Pratt,53
Susan,Payne,15
Raul,Ramirez,23
Dion,Hightower,63
Jeanie,Lopez,40
Daniel,Villescas,28
Joseph,Sanchez,76
Lynn,Charon,66
Tom,Turner,42
Harold,Martin,38
Katrina,Osborn,62
Kelsey,Batts,48
John,Sheridan,24
Bernard,Delgado,38
Larry,Small,73
Sharon,Grant,15
Nathaniel,Hollingsworth,25
Felix,Arnold,10
Andrea,Casillas,44
Juana,Wilson,40
Jacob,Robinson,63
Sara,Cunningham,37
Alan,Allen,15
Robert,Gray,42
Clarence,Dengler,54
Theresa,Fowler,79
Misty,Becker,51
Katherine,Hawkins,58
Ernest,Mainolfi,71
Carolyn,Baer,55
Reba,Adorno,78
Mary,Baker,15
Edwin,Jones,67
Kathryn,Chamberland,13
Myrna,Giordano,47
Michael,Austin,20
Thomas,Sanders,56
Martha,Eldridge,46
Raquel,Steele,43
Michelle,Smith,20
Heidi,Crieghton,61
Aletha,Davis,48
Janice,Hayslip,37
Michelle,Williams,64
Heather,Anderson,14
Elinor,Bryant,48
Elizabeth,Roberts,22
Alma,Batiste,42
Tracey,Capito,42
Shirley,Flowers,31
Deshawn,Hooper,47
Lucille,Pinion,11
Susan,Dana,52
Monica,Gorrell,61
Floyd,Russell,75
Edna,Conrad,48
Doris,Johnson,51
Solomon,Begay,19
Victor,Maupin,47
James,Middleton,57
Kathi,Hurt,50
Dorothy,Cooper,76
Vera,Boulch,29
Andrea,Trout,59
Steven,Bonnette,74
Alex,Lopez,59
John,Dannels,14
Jessica,Cannon,19
Kathy,Wilson,13
Gabriela,Dirksen,53
Katherine,Wood,40
Leslie,Cortez,17
Dennis,Brevell,21
Shauna,Harper,68
Michele,Drummond,68
Jenny,Rose,40
Michael,Gillock,59
Maria,Langley,39
Oscar,Breedlove,39
Marion,Hernandez,17
John,Johnson,74
Lelia,Parkes,58
Brandy,Taylor,24
Kelly,Hartman,27
Julia,Fraley,43
David,Salviejo,29
Jeffrey,Casteel,25
Charles,Rubert,76
Brian,Swanston,56
Chester,Hartman,13
Doris,Struck,20
Pamela,Stauber,17
Graciela,Mooneyham,68
William,Denning,56
Oscar,Butler,25
Jerry,Wedgewood,48
Angela,Cheeks,31
Dorothy,Thoennes,67
Susan,Story,58
Marguerite,Cole,21
Irma,Poulsen,30
Debra,Wagner,28
Darrell,Wright,48
Stella,Jefferson,24
Sally,Scott,23
Angela,Wright,33
Melanie,Seymour,34
Laura,Markland,65
Austin,Moore,21
Irving,Tyson,47
Marcus,Mireles,37
John,Coker,75
Annie,Grisham,58
Victor,Bachorski,52
Tamra,Ray,17
Anthony,Oshea,23
Victoria,Day,55
Janis,Moreta,21
Dennis,Sandling,61
Melissa,Lowery,29
Faye,Pruitt,53
Walter,Donati,33
John,Charania,68
Guadalupe,Mikesell,64
Marvin,Pierce,30
Laura,Gattis,50
Michael,Pella,20
Debra,Hancock,45
Sara,Bunch,60
Justin,Green,71
Jim,Flemings,15
May,Taegel,38
Lori,Ostroski,53
Don,Moore,37
Jess,Alvarez,14
Leigh,Sorrells,66
Melissa,Hullihen,43
Adelaide,Monske,41
Ron,Alvarado,40
Donald,Smith,45
Irvin,Stephen,50
Donald,Ortiz,12
Stephanie,Gladney,56
Quentin,Shockley,26
John,Pulcher,14
Ricardo,Scott,35
Gregory,Ewy,39
Judson,Robinson,15
Geoffrey,Geyer,53
Laurie,Campbell,75
Rebecca,Moniz,52
Cinthia,Leather,41
Herschel,Greenwood,53
Deidre,Rodriguez,15
Raymond,Lewis,33
Robyn,Jesse,70
Christopher,Cuadrado,78
Christopher,Wilson,44
Hattie,Buie,18
Richard,Lowry,35
Calvin,Delong,23
Maureen,Griffin,51
Caroline,Mailes,63
Jennifer,Martel,10
Deborah,Bailey,54
Ruth,Whetsel,67
Beatrice,Roberts,24
Thomas,Arrants,27
Arlene,Mcinerney,52
Marvin,Skorupa,32
Christopher,Espinoza,69
Tyrone,Galvan,14
Frank,Spencer,63
Susan,Boyd,64
Brandon,Lee,16
Angelia,Weaver,69
Kerry,Guzman,48
Toby,Mestas,46
Beverly,Wagner,69
Rebecca,Moore,71
Louis,Denson,16
Daniel,Vieira,28
Howard,Alley,23
Margaret,Pearce,19
Sharon,Mcgaugh,69
Emily,Meza,68
Kristina,Paulsen,62
Daniel,Werth,53
Marcus,White,77
Lloyd,Whitman,16
Ronald,Hubenthal,60
Chris,Valenti,56
Cherry,Parham,71
Shelley,Susko,21
Mary,Zayas,41
Ramon,Pero,78
Sharon,Dobbs,63
Donna,Hernandez,53
Edward,Pumper,18
Frances,Hall,11
Thomas,Loewen,32
Victor,Miles,67
Monte,Gardner,13
Stephen,Pharis,58
Anne,Wade,73
Darin,Van,68
Lou,Whitehurst,19
George,Childress,19
Angel,Howell,66
Patricia,Moody,13
Nancy,Price,54
Lauren,Santiago,42
Carlo,Green,50
Daniel,Alsina,76
Jorge,Lindsay,25
Marvin,Sorensen,53
Carol,Bryant,25
Arlena,Morris,35
Lindsey,Tuner,73
Florence,Whitmore,23
Roy,Baity,42
Rhonda,Gonzalez,45
Sandra,Hopson,56
Diane,Sampson,15
Jeannie,Mead,50
Margaret,Taylor,41
Barbara,Clark,78
Kristen,Wright,20
Cynthia,Lupien,20
Matthew,Cannon,52
Willie,Hodges,52
Debra,Price,27
Kenny,Love,69
William,Russell,57
Edwin,Aldrich,17
James,Neuman,45
Jessica,Beebe,15
Guillermo,Hughes,26
Alice,Perrins,57
Robert,Lee,53
Cynthia,Santos,55
Carmen,Smith,76
Arthur,Thornton,72
Shana,Schaffer,44
Jose,Harris,18
Jeffery,Ray,46
Dan,Quagliano,44
Melanie,Baird,76
Edith,Chambers,44
Cynthia,Slaton,45
Daniel,Jennings,18
Dina,Keener,13
Russell,Smith,56
Betty,Grossman,27
Jessica,Shapiro,46
Edith,Rogers,24
William,Macgregor,13
Shari,Herman,74
Dorothy,Mcpherson,35
Charles,Rowe,56
Daniel,Noble,28
Cheryl,Marx,36
George,Malcolm,65
Hazel,Almaguer,22
Matthew,Stafford,78
Mark,Seiler,48
Julie,Reed,32
Joseph,Young,55
Tony,Williams,48
Robert,Pralle,44
Edwin,Sullivan,28
Arthur,Manchini,70
Pam,Townsend,56
Christopher,Reed,49
Kirsten,Updike,14
Grant,Ferrell,53
Tyler,Thorp,57
Pedro,Slevin,12
Pearline,Miller,41
Christopher,Whipkey,62
Jack,Carruthers,47
Sam,Thomas,43
Alicia,Allen,49
Leonard,White,28
Theresa,Roberts,26
Bonnie,Harp,39
Tiffiny,Matthews,29
Alden,Black,14
Donnette,Estevez,55
Megan,Muller,78
Amanda,Brooks,47
Jack,Carter,25
Peter,Gibbs,23
Tonya,Hilton,32
Andrew,Stewart,57
Alvin,Cochran,26
Patricia,Feagin,51
Jon,Benner,58
Eric,Perkins,50
Dan,Lindsey,42
Karen,Pitts,13
Wm,Hall,31
Michelle,Campbell,59
Thomas,Wilson,80
Jerry,Chapman,32
Mary,Olszewski,25
Harold,Hadaway,46
Clinton,Casey,18
Beth,Rhoads,26
Geraldine,Allain,10
Maggie,Hickerson,59
Michelle,Hostetler,13
Ma,Lewis,48
Raymond,Wesley,22
Paul,Batchelor,60
Katherine,Fields,65
Richard,Tommie,13
Lourdes,Karamchandani,20
Mia,Jones,12
John,Kirschner,34
Reuben,Moss,63
James,Smith,17
Michael,Willis,13
Richard,Cole,51
Doris,Muniz,47
Juanita,Panchik,48
Gail,Beede,64
Maxine,Jaynes,51
Santiago,Jackson,45
George,Clouthier,31
Quentin,Fortenberry,22
Jason,Luck,62
Tessa,Simpson,25
Rhonda,Johnson,67
Virginia,Dalton,23
Roger,Cross,75
Mack,Duteau,27
Cheryl,Cable,75
Gregory,Young,20
Teresa,Brown,78
Theresa,Ferry,31
Joseph,Hotalen,30
Jamie,Dornier,11
Katherine,Owens,40
Lisa,Edens,22
Robert,Patton,70
John,Rodriguez,75
Beatrice,Bailey,68
Ellen,Ortego,28
Angel,Howell,20
Chris,Parham,31
Lena,Riley,77
Lorine,Seybold,75
Matthew,Sprague,78
Barry,Mccarter,15
John,Collins,23
Kristy,Athayde,38
Dennis,Ford,19
Rocky,Vanarsdale,48
George,Hankins,17
Amy,Mercer,19
Sommer,Hansen,68
Kimberly,Wilson,27
Ellen,Brock,23
David,Fleming,39
Joseph,Solis,15
Lavenia,Nunez,14
Victoria,Rhone,78
Martin,Abbott,22
Eric,King,53
Melvin,Pacheco,45
Ana,Powell,33
Rodrigo,Horn,11
Elizabeth,Jensen,22
Raymond,Ditmars,69
Bertha,Galarza,23
William,Humphrey,48
Ken,Olaughlin,34
Clifford,Kitsmiller,55
Phillip,Schupbach,21
Sarah,Prudhomme,29
Francis,Jackson,42
Kenneth,Caddell,56
Paul,Hollandsworth,27
William,Smith,43
Brad,Kavanagh,67
Hubert,Bakker,38
Erma,Lavery,76
Gary,Dart,64
Norman,Lopez,31
Joseph,Hart,64
Sandra,York,34
Crystal,Kelly,13
Donald,Vierk,36
Anita,Swasey,55
Jeremy,Mcgraw,33
Mark,Kennedy,71
Diane,Heppler,33
Mindy,Hayden,24
Erika,Daniel,76
Jason,Rhodes,78
James,Ferrell,36
Phyllis,Hardwick,46
Robert,Paynter,11
Esther,Gray,50
Marjorie,Andrews,43
Mark,Turner,71
Daniel,Bailey,25
Bettye,Beman,34
Wilfred,Sinclair,46
Diana,Cabiness,34
Carrie,Hane,52
Joseph,Furman,32
Shelton,Keeney,68
James,Kotson,67
Bettie,Oliveri,59
Lewis,Beard,61
Diana,Stevens,59
Graham,Roades,27
Damon,Wightman,73
Don,Mcleod,45
Weston,Lizardi,39
Dora,Clark,46
Robert,Miller,23
Jeffrey,Bunnell,10
Alfred,Oconnor,63
Rochel,Issa,56
Mary,Franklin,20
Daniel,Battaglia,18
Martha,Overstreet,53
Inez,Westbrook,18
Lillian,Young,47
Tyrell,Burnham,68
Arthur,Sigler,53
Kenneth,Bennett,43
Joseph,Cruz,44
Ella,Parker,14
James,Greene,41
Russ,Humphries,67
Mary,Enriquez,23
Glenn,Deike,38
Kevin,Sylla,53
Judith,Ratcliff,21
Benjamin,Gasaway,31
Christopher,Hyman,57
Ruth,Padilla,73
James,Flynn,15
Robbie,Espada,61
James,Cress,10
Alfred,Richer,28
Patrick,Adams,79
Kenneth,Miranda,46
Marcia,Bell,18
Levi,Rose,16
Keith,Sotto,45
Christian,Washington,20
Kevin,Medina,66
Marian,Johnson,41
Angela,Rigney,65
Warren,Ritchie,43
Frank,Rodgers,23
Theresa,Belew,12
Brad,Sizemore,34
Joe,Velasquez,47
Opal,Kearney,67
Judith,Jordan,76
Derek,Padgett,79
Steven,Nicholas,15
Geraldine,Perea,65
John,Goode,42
Keith,Terepka,12
Darla,Claar,17
Bertie,Randall,39
Jennifer,Strapp,40
Cecily,Warren,31
Edith,Rollo,71
Margaret,Haman,12
Erin,Williams,58
Fay,Mcdonald,30
Lewis,Hess,10
Matthew,Powell,19
Dennis,Jackson,51
Shelby,Bone,40
Darrell,Sample,18
Jane,Wood,51
Laura,Tong,70
Aaron,Miller,73
Wayne,Pierce,15
Dean,Asher,13
John,Limon,48
Juliette,Wontor,52
Mary,Ellis,52
Harold,Broglio,67
Leigh,Fitch,54
Jason,Phillips,23
Amy,James,24
Brian,Deloach,57
Brenda,Sawyer,42
Cynthia,Morales,55
Carol,Grisby,22
Michael,Buss,23
Stella,Gadbaw,58
Kristi,Neagle,80
Teresa,Milbourn,33
Howard,Perez,61
Roger,Highland,13
Rudy,Banks,62
Helen,Stafford,38
Tamela,Allen,27
Ryan,Jordan,25
Carol,Stowe,11
Adele,Shumate,53
Pauline,Doll,15
Josie,Gordon,34
Roy,Hector,11
Reginald,Murillo,31
Jessie,Bowen,71
Stanley,Garcia,29
Clifford,Mitchell,39
Carl,Cook,19
Roberta,Woods,29
Henry,Benavides,44
John,Wilson,72
Patrice,Halcomb,23
Harold,Lee,56
Joseph,Simmons,73
Samuel,Montgomery,39
Mark,Thompson,30
Jesse,Bolton,33
Roberto,Hawkins,35
Chris,Dalton,48
Estella,Kepler,42
Leta,Korn,23
Stephen,Miller,34
Ryan,Smith,40
Alberto,Wicker,74
Craig,Sherburne,11
Retta,Leake,55
Carol,Phoenix,43
Scott,Black,79
Sue,Bailey,24
William,Cook,41
Claire,Ehlers,25
Boris,Washington,38
Dorothy,Godby,46
Candice,Woods,41
Patricia,Leray,20
Darrell,Davis,18
Leona,Goffinet,29
Mickey,Soliz,28
Lisa,Holland,67
Nadine,Mcelderry,75
Michael,Griswold,68
Dorothy,Weinbauer,64
Sarah,Peters,69
Dorothy,Wilcox,66
Linda,Lang,10
Mary,Peavy,75
Gregory,Gamble,15
Wayne,Rechtzigel,20
Alberto,Shipman,23
Linda,Polk,26
Larry,Seaberry,38
Christopher,Henderson,59
Leslie,Paul,24
Robert,Burgess,71
Eva,Holcomb,59
Kathleen,Roberson,64
Wendy,Garcia,79
Julie,Sirmans,74
James,Bosserman,56
Sandra,Luna,37
Charlie,Leal,45
Andrew,Evans,28
Antonio,Whitlock,79
Carol,Bolen,80
John,Clymer,18
Robert,Phillips,25
Francis,Reed,68
Earl,Dotson,20
Gerard,Waller,40
Kathleen,Mutter,61
Mary,Mellis,44
Sarah,Perine,80
William,Miller,25
Stewart,Friday,31
John,Benedict,36
Jose,Griffey,33
Micheal,Boykin,79
Vicki,Grist,20
Michael,Rios,35
Laura,Lehman,49
William,Ault,75
Ruth,Decarr,11
Gladys,Solis,48
Cassandra,Lipsitz,61
Gabriel,Vang,32
Nancy,Daquino,44
Noelia,Novakovich,29
Clara,Stelter,15
Michael,White,69
Bradford,Burns,37
Susan,Baker,35
Nichole,Kenny,38
Frank,Allred,78
Bertha,Dowdy,27
Kenneth,Self,28
Margret,Kemp,31
Rick,Smith,17
Jill,Smith,59
Robert,Lapointe,18
Catherine,Mcdonough,16
George,Killebrew,21
Lisa,Fleniken,51
Terry,Nixon,12
Patricia,Mitchell,65
Dorothy,Lamb,53
Donald,Mendez,13
Josephine,Wilson,35
Lon,Jackson,38
Shelly,Riecke,75
Bonnie,Riccelli,76
Barbara,Elston,68
